C_ID,C_CATEGORY
PESURRC001,Technical
PESURRC001,Cultural
PESURRC001,Music
PESURRC001,Dance
PESURRC001,Design
PESURRC001,Hospitality
PESURRC001,Photography
PESURRC001,Creative
PESURRC001,Society
PESURRC001,SocialAwareness
PESURRC001,Entrepreneurship
PESURRC002,Technical
PESURRC002,Society
PESURRC003,Society
PESURRC003,SocialAwareness
PESURRC003,Others
PESURRC004,Others
PESURRC005,Society
PESURRC005,SocialAwareness
PESURRC005,Others
PESURRC006,Technical
PESURRC006,Entrepreneurship
PESURRC007,Others
PESURRC007,Society
PESURRC007,Entrepreneurship
PESURRC008,Dance
PESURRC009,Technical
PESURRC009,Research
PESURRC010,Others
PESURRC011,Others
PESURRC011,Photography
PESURRC012,Technical
PESURRC012,Research
PESURRC013,Technical
PESURRC014,Technical
PESURRC015,Cultural
PESURRC016,Others
PESURRC017,Design
PESURRC017,Creative
PESURRC017,Society
PESURRC017,Others
PESURRC018,Others
PESURRC018,Journalism
PESURRC019,Creative
PESURRC019,Acting
PESURRC020,Cultural
PESURRC020,Music
PESURRC021,Others
PESURRC022,Creative
PESURRC023,Photography
PESURRC024,Others
PESURRC025,Research
PESURRC025,Technical
PESURRC026,SocialAwareness
PESURRC027,Others
PESURRC028,Cultural
PESURRC028,Dance
PESURRC029,Creative
PESURRC029,Research
PESURRC029,Technical
PESURRC030,SocialAwareness
PESURRC030,Others
PESURRC030,Creative
PESURRC030,Music
PESURRC030,Cultural
PESURRC031,Others
PESURRC031,Dance
PESURRC032,Technical
PESURRC032,Creative
PESURRC032,SocialAwareness
PESURRC032,Society
PESURRC032,Others
